Security Code,Issuer Name,Symbol,Security Name
526225,Bloom Dekor Ltd.,BLOOM,Bloom Dekor Ltd,,,,,
526227,Filatex India Ltd.,FILATEX,Filatex India Ltd,,,,,
526231,Standard Surfactants Ltd.,STDSFAC,Standard Surfactants Ltd,,,,,
526237,Morgan Ventures Ltd.,MORGAN,Morgan Ventures Ltd,,,,,
526241,Amrapali Industries Ltd,AMRAPLIN,Amrapali Industries Ltd,,,,,
526247,Premier Explosives Ltd.,PREMEXPLN,Premier Explosives Ltd,,,,,
526251,Mid East Portfolio Management Ltd.,MIDEASTP,Mid East Portfolio Management Ltd,,,,,
526263,Mold-Tek Technologies Ltd,MOLDTECH,Mold-Tek Technologies Ltd,,,,,
526269,Crestchem Ltd.,CRSTCHM,Crestchem Ltd,,,,,
526299,Mphasis Limited,MPHASIS,Mphasis Ltd,,,,,
526315,DIVYASHAKTI LIMITED,DIVSHKT,Divyashakti Ltd,,,,,
526325,Orient Press ltd.,ORIENTLTD,Orient Press Ltd,,,,,
526331,Advance Multitech Ltd.,ADVMULT,Advance Multitech Ltd,,,,,
526335,Shreyas Intermediates Ltd.,SHREYASI,Shreyas Intermediates Ltd,,,,,
526345,Panjon Ltd.,PANJON,Panjon Ltd,,,,,
526349,CRAFTROOT RETAIL LIMITED,CRAFTROOT,Craftroot Retail Ltd,,,,,
526355,Duropack Ltd,DUROPACK,Duro Pack Ltd,,,,,
526365,SWARNSARITA JEWELS INDIA LIMITED,SWARNSAR,Swarnsarita Jewels India Ltd,,,,,
526367,GANESH HOUSING LIMITED,GANESHHOU,Ganesh Housing Ltd,,,,,
526371,NMDC Ltd,NMDC,NMDC Ltd,,,,,
526373,Cindrella Hotels Ltd.,CINDHO,Cindrella Hotels Ltd,,,,,
526381,Patel Integrated Logistics Ltd,PATINTLOG,Patel Integrated Logistics Ltd,,,,,
526397,Alphageo (India)Ltd.,ALPHAGEO,Alphageo (India) Ltd,,,,,
526407,HAMPTON SKY REALTY LIMITED,HAMPTON,Hampton Sky Realty Ltd,,,,,
526409,Kkalpana Industries (India) Ltd,KKALPANAIND,Kkalpana Industries (India) Ltd,,,,,
526415,OK Play India Ltd.,OKPLA,OK Play India Ltd,,,,,
526423,Kriti Industries (India) Ltd.,KRITI,Kriti Industries India Ltd,,,,,
526431,Welterman International Ltd.,WELTI,Welterman International Ltd,,,,,
526433,ASM Technologies Ltd.,ASMTEC,ASM Technologies Ltd,,,,,
526435,Perfectpac Limited,PERFEPA,Perfectpac Ltd,,,,,
526439,Ambitious Plastomac Ltd.,AMBIT,Ambitious Plastomac Company Ltd,,,,,
526441,Vision Cinemas Limited,VISIONCINE,Vision Cinemas Ltd,,,,,
526443,Artificial Electronics Intelligent Material Limited,AEIM,Artificial Electronics Intelligent Material Ltd,,,,,
526445,Indrayani Biotech Ltd.,INDRANIB,Indrayani Biotech Ltd,,,,,
526468,Euro Leder Fashion Ltd.,EUROLED,Euro Leder Fashion Ltd,,,,,
526471,Winsome Breweries Ltd.,WINSOMBR,Winsome Breweries Ltd,,,,,
526473,Elegant Floriculture & Agrotech (In,ELEFLOR,Elegant Floriculture & Agrotech India Ltd,,,,,
526479,Sky Industries Ltd,SKYIND,Sky Industries Ltd,,,,,
526481,Phoenix International Ltd.,PHOENXINTL,Phoenix International Ltd,,,,,
526488,BHUDEVI INFRA PROJECTS LIMITED,BHUDEVI,Bhudevi Infra Projects Ltd,,,,,
526490,Pratik Panels Ltd.,PRATIK,Pratik Panels Ltd,,,,,
526492,Rishiroop Limited,RISHIROOP,Rishiroop Ltd,,,,,
526494,Promact Plastics Limited,PROMACT,Promact Plastics Ltd,,,,,
526500,Sterling Green  Woods  Limited,STRGRENWO,Sterling Green Woods Ltd,,,,,
526506,Systematix Corporate Services Ltd.,SYSTMTXC,Systematix Corporate Services Ltd,,,,,
526508,Shahi Shipping Limited,SHAHISHIP,Shahi Shipping Ltd,,,,,
526519,Alpine Housing Development Corporat,ALPINEHOU,Alpine Housing Development Corporation Ltd,,,,,
526525,WORLDWIDE ALUMINIUM LIMITED,WWALUM,Worldwide Aluminium Ltd,,,,,
526530,IIRM HOLDINGS INDIA LIMITED,IIRM,IIRM Holdings India Ltd,,,,,
526532,Square Four Projects India Limited,SFPIL,Square Four Projects India Ltd,,,,,
526544,SGL RESOURCES LIMITED,SGLRES,SGL Resources Ltd,,,,,
526546,Choksi Laboratories Ltd.,CHOKSILA,Choksi Laboratories Ltd,,,,,
526550,Country Club Hospitality & Holidays Ltd,CCHHL,Country Club Hospitality & Holidays Ltd,,,,,
526554,Salguti Industries Ltd.,SALGUTI,Salguti Industries Ltd,,,,,
526570,Midwest Gold Ltd,MIDWEST,Midwest Gold Ltd,,,,,
526574,Enterprise International Limited,ENTRINT,Enterprise International Ltd,,,,,
526582,TPL Plastech Limited,TPLPLASTEH,TPL Plastech Ltd,,,,,
526588,Photoquip India Ltd.,PHOTOQUP,Photoquip India Ltd,,,,,
526596,Liberty Shoes Ltd.,LIBERTSHOE,Liberty Shoes Ltd,,,,,
526604,Lippi Systems Ltd.,LIPPISYS,Lippi Systems Ltd,,,,,
526608,Electrotherm (India) Ltd,ELECTHERM,Electrotherm (India) Ltd,,,,,
526612,Blue Dart Express Ltd.,BLUEDART,Blue Dart Express Ltd,,,,,
526614,EXPO ENGINEERING AND PROJECTS LIMITED,EXPOEAPL,Expo Engineering And Projects Ltd,,,,,
526616,National Plastic Industries Ltd.,NATPLAS,National Plastic Industries Ltd,,,,,
526622,MFL India Ltd,MFLINDIA,MFL India Ltd,,,,,
526628,Ajwa Fun World & Resorts Ltd,AJWAFUN,Ajwa Fun World & Resort Ltd,,,,,
526638,Texel Industries Ltd.,TEXELIN,Texel Industries Ltd,,,,,
526640,Royale Manor Hotels & Industries Lt,RAYALEMA,Royale Manor Hotels & Industries Ltd,,,,,
526642,Mirza International  Limited,MIRZAINT,Mirza International Ltd,,,,,
526650,Tourism Finance Corpn. Of India Ltd,TFCILTD,Tourism Finance Corporation of India Ltd,,,,,
526654,Thakker's Developers Ltd.,THAKDEV,Thakkers Developers Ltd,,,,,
526662,Rajdarshan Industries Ltd.,ARENTERP,Rajdarshan Industries Ltd,,,,,
526666,Bhartiya International Ltd.,BIL,Bhartiya International Ltd,,,,,
526668,Kamat Hotels (India) ltd.,KAMATHOTEL,Kamat Hotels (India) Ltd,,,,,
526675,Tirth Plastic Ltd.,TIRTPLS,Tirth Plastic Ltd,,,,,
526677,DSJ KEEP LEARNING LIMITED,KEEPLEARN,DSJ keep Learning Ltd,,,,,
526703,Ecoplast Ltd.,ECOPLAST,Ecoplast Ltd,,,,,
526705,Elegant Marbles & Grani Industries,ELEMARB,Elegant Marbles & Grani Industries Ltd,,,,,
526709,BITS Ltd,BITS,Bits Ltd,,,,,
526711,Adarsh Plant Project Ltd.,ADARSHPL,Adarsh Plant Protect Ltd,,,,,
526717,HCP PLASTENE BULKPACK LIMITED,HPBL,HCP Plastene Bulkpack Ltd,,,,,
526721,Nicco Parks And Resorts Ltd.,NICCOPAR,Nicco Parks & Resorts Ltd,,,,,
526723,NTC INDUSTRIES LIMITED,NTCIND,NTC Industries Ltd,,,,,
526725,Sandesh Ltd.,SANDESH,Sandesh Ltd,,,,,
526727,Garnet Construction Ltd.,GARNET,Garnet Construction Ltd,,,,,
526729,Goldiam International Ltd.,GOLDIAM,Goldiam International Ltd,,,,,
526731,Bright Brothers Ltd.,BRIGHTBR,Bright Brothers Ltd,,,,,
526739,Narmada Gelatines Ltd.,SHAWGELTIN,Narmada Gelatines Ltd,,,,,
526747,P.G.Foils Ltd.,PGFOILQ,PG Foils Ltd,,,,,
526751,Gratex Industries Ltd.,GRATEXI,Gratex Industries Ltd,,,,,
526755,Velan Hotels Ltd.,VELHO,Velan Hotels Ltd,,,,,
526761,Howard Hotels Limited,HOWARHO,Howard Hotels Ltd,,,,,
526775,Valiant Communications Ltd.,VALIANT,Valiant Communications Ltd,,,,,
526783,Dr.Agarwals Eye Hospital Ltd.,DRAGARWQ,Dr Agarwals Eye Hospital Ltd,,,,,
526795,Mahasagar Travels Ltd.,MHSGRMS,Mahasagar Travels Ltd,,,,,
526797,Greenply Industries Ltd,GREENPLY,Greenply Industries Ltd,,,,,
526807,Seamec Ltd,SEAMECLTD,Seamec Ltd,,,,,
526813,Raghunath International Ltd.,RAGHUNAT,Raghunath International Ltd,,,,,
526817,Cheviot Co.Ltd.,CHEVIOT,Cheviot Company Ltd,,,,,
526821,Dai-Ichi Karkaria Ltd.,DAICHI,Dai-Ichi Karkaria Ltd,,,,,
526823,Rajeswari Infrastructure Limited,RAJINFRA,Rajeswari Infrastructure Ltd,,,,,
526827,SPICE ISLANDS INDUSTRIES LIMITED,SPICEISLIN,Spice Islands Industries Ltd,,,,,
526829,Confidence Petroleum India Limited,CONFIPET,Confidence Petroleum India Ltd,,,,,
526839,Shelter Infra Projects Limited,SIPL,Shelter Infra Projects Ltd,,,,,
526841,Shakti Press Ltd.,SHAKTIPR,Shakti Press Ltd,,,,,
526847,Ashirwad Steels & Industries  Ltd.,ASHSI,Ashirwad Steels & Industries Ltd,,,,,
526849,Banaras Beads Ltd.,BANARBEADS,Banaras Beads Ltd,,,,,
526851,Arex Industries Ltd.,AREXMIS,Arex Industries Ltd,,,,,
526853,Bilcare Ltd.,BI,Bilcare Ltd,,,,,
526859,ISF LIMITED,ISFL,ISF Ltd,,,,,
526861,Rishi Laser  Ltd.,RISHILASE,Rishi Laser Ltd,,,,,
526865,Jainco Projects (India) Ltd.,JAINCO,Jainco Projects India Ltd,,,,,
526869,Kumbhat Financial Services Ltd.,KUMPFIN,Kumbhat Financial Services Ltd,,,,,
526871,Intec Capital Limited,INTECCAP,Intec Capital Ltd,,,,,
526873,RAJASTHAN SECURITIES LIMITED,RAJSEC,Rajasthan Securities Ltd,,,,,
526877,Siddheswari Garments Ltd.,SIDDHEGA,Siddheswari Garments Ltd,,,,,
526881,63 Moons Technologies Limited,63MOONS,63 Moons Technologies Ltd,,,,,
526883,Shikhar Consultants Ltd.,SHIKHAR,Shikhar Consultants Ltd,,,,,
526885,Sarla Performance Fibers Ltd,SARLAPOLY,Sarla Performance Fibers Ltd,,,,,
526887,Indo Credit Capital Ltd.,INDOCRED,Indo Credit Capital Ltd,,,,,
526891,Market Creators Ltd.,MKTCREAT,Market Creators Ltd,,,,,
526899,HIMALAYA FOOD INTERNATIONAL LIMITED,HFIL,Himalaya Food International Ltd,,,,,
526901,Sonal Adhesives Ltd.,SONALAD,Sonal Adhesives Ltd,,,,,
526905,Padmanabh Industries Limited,PADMAIND,Padmanabh Industries Ltd,,,,,
526921,Twentyfirst Century Management Serv,21STCENMGM,Twentyfirst Century Management Services Ltd,,,,,
526931,Hariyana Ship Breakers Ltd.,HRYNSHP,Hariyana Ship Breakers Ltd,,,,,
526935,Kalind Limited,KALIND,Kalind Ltd,,,,,
526941,Vaishno Cement Co. Ltd.,VAICC,Vaishno Cement Company Ltd,,,,,
526945,Tyroon Tea Co. Ltd.,TYROON,Tyroon Tea Company Ltd,,,,,
526947,La Opala RG Ltd.,LAOPALA,La Opala RG Ltd,,,,,
526951,Stylam Industries Limited,STYLAMIND,Stylam Industries Ltd,,,,,
526953,Venus Remedies Ltd.,VENUSREM,Venus Remedies Ltd,,,,,
526961,LAST MILE ENTERPRISES LIMITED,LASTMILE,Last Mile Enterprises Ltd,,,,,
526965,Gujarat Craft Industries Ltd.,GUJCRAFT,Gujarat Craft Industries Ltd,,,,,
526967,Heera Ispat Ltd.,HEERAISP,Heera Ispat Ltd,,,,,
526971,Dhoot Industrial Finance Ltd.,DHOOTIN,Dhoot Industrial Finance Ltd,,,,,
526977,Crimson Metal Engineering Company Ltd,CRIMSON,Crimson Metal Engineering Company Ltd,,,,,
526981,SHRI BAJRANG ALLIANCE LIMITED,SHBAJRG,Shri Bajrang Alliance Ltd,,,,,
526987,Urja Global Limited,URJA,Urja Global Ltd,,,,,
527001,Ashapura Minechem Ltd,ASHAPURMIN,Ashapura Minechem Ltd,,,,,
527005,Shree Pacetronix Ltd,SHREEPAC,Shree Pacetronix Ltd,,,,,
530001,Gujarat Alkalis & Chemicals Ltd.,GUJALKALI,Gujarat Alkalies and Chemicals Ltd,,,,,
530005,India Cements Ltd.,INDIACEM,India Cements Ltd,,,,,
530007,JK Tyre & Industries Ltd.,JKTYRE,JK Tyre & Industries Ltd,,,,,
530017,Standard Industries Ltd.,SIL,Standard Industries Ltd,,,,,
530019,JUBILANT PHARMOVA LIMITED,JUBLPHARMA,Jubilant Pharmova Ltd,,,,,
530023,THE INVESTMENT TRUST OF INDIA LIMITED,THEINVEST,The Investment Trust Of India Ltd,,,,,
530025,Samyak International Limited,SAMYAKINT,Samyak International Ltd,,,,,
530027,Aadi Industries Ltd,AADIIND,Aadi Industries Ltd,,,,,
530037,SPARKLE GOLD ROCK LIMITED,SPARKLEGR,Sparkle Gold Rock Ltd,,,,,
530043,Acknit Industries Ltd,ACKNIT,Acknit Industries Ltd,,,,,
530045,Titan Securities Ltd.,TITANSEC,Titan Securities Ltd,,,,,
530053,REAL ECO-ENERGY LIMITED,REALECO,Real Eco-Energy Ltd,,,,,
530057,Vivanza Biosciences Limited,VIVANZA,Vivanza Biosciences Ltd,,,,,
530063,Yashraj Containeurs Ltd.,YASHRAJC,Yashraj Containeurs Ltd,,,,,
530065,Lords Ishwar Hotels Limited,LORDSHOTL,Lords Ishwar Hotels Ltd,,,,,
530067,CSL Finance Limited,CSLFINANCE,CSL Finance Ltd,,,,,
530073,Sanghvi Movers Ltd.,SANGHVIMOV,Sanghvi Movers Ltd,,,,,
530075,Antelopus Selan Energy Limited,ANTELOPUS,Antelopus Selan Energy Ltd,,,,,
530077,PURETROP FRUITS LIMITED,PURETROP,Puretrop Fruits  Ltd,,,,,
530079,Faze Three Ltd.,FAZE3Q,Faze Three Ltd,,,,,
530093,ACE EDUTREND LIMITED,ACEEDU,ACE Edutrend Ltd,,,,,
530109,ANUPAM FINSERV LIMITED,ANUPAM,Anupam Finserv Ltd,,,,,
530111,Raj Packaging Industries Ltd.,RAJPACK,Raj Packaging Industries Ltd,,,,,
530117,PRIVI SPECIALITY CHEMICALS LIMITED,PRIVISCL,Privi Speciality Chemicals Ltd,,,,,
530119,Natraj Proteins Ltd.,NATRAJPR,Natraj Proteins Ltd,,,,,
530125,Samrat Pharmachem Ltd.,SAMRATPH,Samrat Pharmachem Ltd,,,,,
530127,NPR Finance Ltd.,NPRFIN,NPR Finance Ltd,,,,,
530129,Nile Ltd.,NILE,Nile Ltd,,,,,
530133,Amco India Ltd.,AMCOIND,Amco India Ltd,,,,,
530135,Optiemus Infracom Limited,OPTIEMUS,Optiemus Infracom Ltd,,,,,
530139,Kreon Finnancial Services Limited,KREONFIN,Kreon Finnancial Services Ltd,,,,,
530141,Gyan Developers & Builders Ltd.,GYANDEV,Gyan Developers & Builders Ltd,,,,,
530145,Kisan Mouldings Ltd.,KISAN,Kisan Mouldings Ltd,,,,,
530163,Kerala Ayurveda Limited,KERALAYUR,Kerala Ayurveda Ltd,,,,,
530167,Moongipa Capital Finance Ltd.,MONGIPA,Moongipa Capital Finance Ltd,,,,,
530169,Mohit Paper Mills Ltd.,MOHITPPR,Mohit Paper Mills Ltd,,,,,
530171,Daulat Securities Ltd.,DAULAT,Daulat Securities Ltd,,,,,
530175,Odyssey Technologies Ltd.,ODYSSEY,Odyssey Technologies Ltd,,,,,
530179,RSC International Limited,RSCINT,RSC International Ltd,,,,,
530185,Surat Trade and Mercantile Limited,SURATRAML,Surat Trade and Mercantile Ltd,,,,,
530187,Atharv Enterprises Limited,ATHARVENT,Atharv Enterprises Ltd,,,,,
530197,FUNDVISER CAPITAL (INDIA) LIMITED,FUNDVISER,Fundviser Capital (India) Ltd,,,,,
530199,Themis Medicare Ltd.,THEMISMED,Themis Medicare Ltd,,,,,
530201,KALLAM TEXTILES LTD,KALLAM,Kallam Textiles Ltd,,,,,
530207,Brawn Biotech Limited,BRAWN,Brawn Biotech Ltd,,,,,
530213,Fortune International Ltd.,FORINTL,Fortune International Ltd,,,,,
530215,Kings Infra Ventures Limited,KINGSINFR,Kings Infra Ventures Ltd,,,,,
530217,SWOJAS FOODS LIMITED,SWOJAS,Swojas Foods Ltd,,,,,
530231,Subhash Silk Mills Ltd.,SUBSM,Subhash Silk Mills Ltd,,,,,
530233,Auro Laboratories Ltd.,AUROLAB,Auro Laboratories Ltd,,,,,
530235,KJMC Financial Services Ltd.,KJMCFIN,KJMC Financial Services Ltd,,,,,
530239,Suven Life Sciences Ltd.,SUVEN,Suven Life Sciences Ltd,,,,,
530245,Aryaman Financial Services Ltd.,ARYAMAN,Aryaman Financial Services Ltd,,,,,
530249,Bridge Securities Ltd.,BRIDGESE,Bridge Securities Ltd,,,,,
530251,Risa International Limited,RISAINTL,Risa International Ltd,,,,,
530253,Rajasthan Tube Mfg. Co,RAJTUBE,Rajasthan Tube Manufacturing Company Ltd,,,,,
530255,Kay Power And Paper Ltd,KAYPOWR,Kay Power and Paper Ltd,,,,,
530259,Inter State Oil Carrier Ltd,INTSTOIL,Inter State Oil Carrier Ltd,,,,,
530263,Global Capital Markets Ltd.,GLOBALCA,Global Capital Markets Ltd,,,,,
530265,Sainik Finance and Industries Ltd,SAINIK,Sainik Finance & Industries Ltd,,,,,
530267,ARIGATO UNIVERSE LIMITED,ARIGATO,Arigato Universe Ltd,,,,,
530271,Rich Universe Network Ltd,RICHUNV,Rich Universe Network Ltd,,,,,
530281,Quantum Digital Vision (India) Ltd.,QUANTDIA,Quantum Digital Vision India Ltd,,,,,
530289,S.P.Capital Financing Ltd.,SPCAPIT,SP Capital Financing Ltd,,,,,
530295,Shri Rajivlochan Oil Extraction Ltd,SHRAJOI,Shree Rajiv Lochan Oil Extraction Ltd,,,,,
530299,Kothari Products Ltd.,KOTHARIPRO,Kothari Products Ltd,,,,,
530305,Piccadily Agro Industries ltd.,PICCADIL,Piccadily Agro Industries Ltd,,,,,
530307,Chaman Lal Setia Exports Ltd.,CLSEL,Chaman Lal Setia Exports Ltd,,,,,
530309,Chandra Prabhu International Ltd.,CHANDRAP,Chandra Prabhu International Ltd,,,,,
530313,KIMIA BIOSCIENCES LIMITED,KIMIABL,Kimia Biosciences Ltd,,,,,
530315,Hindustan Tin Works Ltd.,HINDTIN,Hindustan Tin Works Ltd,,,,,
530317,Godavari Drugs Ltd.,GODAVARI,Godavari Drugs Ltd,,,,,
530331,Premco Global Ltd.,PREMCO,Premco Global Ltd,,,,,
530341,Mukesh Babu Financial Services Ltd.,MUKESHB,Mukesh Babu Financial Services Ltd,,,,,
530343,Genus Power Infrastructures Ltd,GENUSPOWER,Genus Power Infrastructures Ltd,,,,,
530355,ASIAN ENERGY SERVICES LTD,ASIANENE,Asian Energy Services Ltd,,,,,
530357,KBS INDIA LIMITED,KBSINDIA,KBS India Ltd,,,,,
530361,PRABHHANS INDUSTRIES LIMITED,PRABHHANS,Prabhhans Industries Ltd,,,,,
530363,Ugar Sugar Works Ltd.,UGARSUGAR,Ugar Sugar Works Ltd,,,,,
530365,Orient Bell Limited,ORIENTBELL,Orient Bell Ltd,,,,,
530367,NRB Bearings Ltd.,NRBBEARING,NRB Bearings Ltd,,,,,
530369,Vamshi Rubber Ltd.,VAMSHIRU,Vamshi Rubber Ltd,,,,,
530377,Nila Infrastructures Ltd,NILAINFRA,Nila Infrastructures Ltd,,,,,
530393,DB(INTERNATIONAL)Stock Brokers Ltd,DBSTOCKBRO,DB International Stock Brokers Ltd,,,,,
530401,Vinyoflex Ltd.,VINYOFL,Vinyoflex Ltd,,,,,
530405,Jindal Capital Ltd.,JINDCAP,Jindal Capital Ltd,,,,,
530407,EPIC Energy Ltd.,EPIC,EPIC Energy Ltd,,,,,
530419,Sumedha Fiscal Services Ltd.,SUMEDHA,Sumedha Fiscal Services Ltd,,,,,
530421,Kuwer Industries Ltd.,KUWERIN,Kuwer Industries Ltd,,,,,
530427,CHOKSI ASIA LIMITED,CHOKSI,Choksi Asia Ltd,,,,,
530429,Ashish Polyplast Ltd.,ASHISHPO,Ashish Polyplast Ltd,,,,,
530433,Shiva Global Agro Industries Limited,SHIVAAGRO,Shiva Global Agro Industries Ltd,,,,,
530439,Siddha Ventures Limited,SIDDHA,Siddha Ventures Ltd,,,,,
530443,Kiran Syntex Ltd.,KIRANSY-B,Kiran Syntex Ltd,,,,,
530445,Sumeru Industries Ltd.,SUMERUIND,Sumeru Industries Ltd,,,,,
530449,Rungta Irrigation Ltd.,RUNGTAIR,Rungta Irrigation Ltd,,,,,
530457,GTT DATA SOLUTIONS LIMITED,GTTDATA,GTT Data Solutions Ltd,,,,,
530459,Valson Industries Ltd.,VALSONQ,Valson Industries Ltd,,,,,
530461,Saboo Sodium Chloro Ltd.,SABOOSOD,Saboo Sodium Chloro Ltd,,,,,
530469,GSL Securities Ltd.,GSLSEC,GSL Securities Ltd,,,,,
530475,Tinna Rubber and Infrastructure Limited,TINNARUBR,Tinna Rubber and Infrastructure Ltd,,,,,
530477,Vikram Thermo (India) Ltd.,VIKRAMTH,Vikram Thermo India Ltd,,,,,
530495,STRATMONT INDUSTRIES LIMITED,STRATMONT,Stratmont Industries Ltd,,,,,
530499,A.K.Capital Services Ltd.,AKCAPIT,AK Capital Services Ltd,,,,,
530517,Relaxo Footwears Ltd.,RELAXO,Relaxo Footwears Ltd,,,,,
530521,Virat Industries Ltd.,VIRAT,Virat Industries Ltd,,,,,
530525,RAJNISH RETAIL LIMITED,RRETAIL,Rajnish Retail Ltd,,,,,
530533,Terai Tea Co. Ltd.,TERAI,Terai Tea Company Ltd,,,,,
530537,Manraj Housing Finance Ltd.,MANRAJH,Manraj Housing Finance Ltd,,,,,
530545,Cosco (India) ltd.,COSCO,Cosco India Ltd,,,,,
530547,Ken Financial Services Ltd.,KENFIN,Ken Financial Services Ltd,,,,,
530549,Shilpa Medicare Ltd.,SHILPAMED,Shilpa Medicare Ltd,,,,,
530555,Paramount Communications Ltd.,PARACABLES,Paramount Communications Ltd,,,,,
530557,NCL Research And Financial Services,NCLRESE,NCL Research & Financial Services Ltd,,,,,
530571,Explicit Finance Limited,EXPLICITFIN,Explicit Finance Ltd,,,,,
530577,Ladderup Finance Ltd.,LADDERUP,Ladderup Finance Ltd,,,,,
530579,U. Y. FINCORP LIMITED,UYFINCORP,U. Y. Fincorp Ltd,,,,,
530581,Ekam Leasing & Finance Co. Ltd.,EKAMLEA,Ekam Leasing & Finance Company Ltd,,,,,
530585,Swastika Investmart Ltd,SWASTIKA,Swastika Investmart Ltd,,,,,
530589,Prima Plastics Ltd.,PRIMAPLA,Prima Plastics Ltd,,,,,
530595,TeleCanor Global Limited,TELECANOR,TeleCanor Global Ltd,,,,,
530601,JAGSONPAL SERVICES LIMITED,JAGSONSER,Jagsonpal Services Ltd,,,,,
530615,Garg Furnace Ltd.,GARGFUR,Garg Furnace Ltd,,,,,
530617,Sampre Nutritions Ltd.,SAMPRE,Sampre Nutritions Ltd,,,,,
530621,Akar Auto Industries Limited,AAIL,Akar Auto Industries Ltd,,,,,
530627,Vipul Organics Limited,VIPULORG,Vipul Organics Ltd,,,,,
530643,Eco Recycling Limited,ECORECO,Eco Recycling Ltd,,,,,
530655,Goodluck India Limited,GOODLUCK,Goodluck India Ltd,,,,,
530663,Goyal Associates Ltd.,GOYALASS,Goyal Associates Ltd,,,,,
530665,Zenith Health Care Ltd.,ZENITHHE,Zenith Healthcare Ltd,,,,,
530675,York Exports Ltd.,YORKEXP,York Exports Ltd,,,,,
530677,Supreme Holdings & Hospitality (India) Ltd,SUPREME,Supreme Holdings & Hospitality (India) Ltd,,,,,
530689,Lykis Limited,LYKISLTD,Lykis Ltd,,,,,
530695,Prime Property Development Corporation Ltd.,PRIMEPRO,Prime Property Development Corporation Ltd,,,,,
530697,Zenlabs Ethica Limited,ZENLABS,Zenlabs Ethica Ltd,,,,,
530699,Raj Rayon Industries Limited,RAJRILTD,Raj Rayon Industries Ltd,,,,,
530705,ANIRIT VENTURES LIMITED,ANIRIT,Anirit Ventures Ltd,,,,,
530709,Gowra Leasing & Finance Ltd.,GOWRALE,Gowra Leasing & Finance Ltd,,,,,
530711,Jagan Lamps Ltd.,JAGANLAM,Jagan Lamps Ltd,,,,,
530723,Asit C Mehta Financial Services Limited,ASITCFIN,Asit C Mehta Financial Services Ltd,,,,,
530733,ENCODE PACKAGING INDIA LIMITED,ENCODE,Encode Packaging India Ltd,,,,,
530735,Super Bakers (India) Ltd.,SUPERBAK,Super Bakers India Ltd,,,,,
530741,Ovobel Foods Ltd.,OVOBELE,Ovobel Foods Ltd,,,,,
530745,ACS TECHNOLOGIES LIMITED,ACSTECH,ACS Technologies Ltd,,,,,
530747,CHALLANI CAPITAL LIMITED,CHALLANI,Challani Capital Ltd,,,,,
530755,Coral Newsprints Ltd.,CORNE,Coral Newsprints Ltd,,,,,
530757,Shentracon Chemicals Ltd.,SHENTRA,Shentracon Chemicals Ltd,,,,,
530759,Sterling Tools Ltd.,STERTOOLS,Sterling Tools Ltd,,,,,
530765,AGARWAL FORTUNE INDIA LIMITED,AGARWAL,Agarwal Fortune India Ltd,,,,,
530779,Dynamic Protfolio Management & Serv,DYNAMICP,Dynamic Portfolio Management & Services Ltd,,,,,
530787,Inland Printers Ltd.,INLANPR,Inland Printers Ltd,,,,,
530789,Ceejay Finance Limited,CEEJAY,Ceejay Finance Ltd,,,,,
530795,Suncity Synthetics Ltd.,SUNCITYSY,Suncity Synthetics Ltd,,,,,
530797,Shree Ganesh Elastoplast Ltd,SHGANEL,Shree Ganesh Elastoplast Ltd,,,,,
530799,Anna Infrastructures Ltd,ANNAINFRA,Anna Infrastructures Ltd,,,,,
530803,Bhageria Industries Limited,BHAGERIA,Bhageria Industries Ltd,,,,,
530805,ONESOURCE INDUSTRIES AND VENTURES LIMITED,OIVL,Onesource Industries And Ventures Ltd,,,,,
530809,BNR Udyog Ltd.,BNRUDY,BNR Udyog Ltd,,,,,
530813,KRBL Ltd.,KRBL,KRBL Ltd,,,,,
530821,SSPDL Limited,SSPDL,SSPDL Ltd,,,,,
530825,Daikaffil Chemicals India Ltd.,DAIKAFFI,Daikaffil Chemicals India Ltd,,,,,
530829,Cil Securities Ltd.,CILSEC,Cil Securities Ltd,,,,,
530839,Clio Infotech Ltd.,CLIOINFO,Clio Infotech Ltd,,,,,
530843,Cupid Limited,CUPID,Cupid Ltd,,,,,
530845,Sunshield Chemicals Ltd.,SUNSHIEL,Sunshield Chemicals Ltd,,,,,
530853,Hipolin Ltd.,HIPOLIN,Hipolin Ltd,,,,,
530855,GDL Leasing & Finance ltd.,GDLLEAS,GDL Leasing & Finance Ltd,,,,,
530871,Chembond Material Technologies Limited,CHEMBOND,Chembond Material Technologies Ltd,,,,,
530879,CAPITAL INDIA FINANCE LIMITED,CIFL,Capital India Finance Ltd,,,,,
530881,Arunjyoti Bio Ventures Limited ,ABVL,Arunjyoti Bio Ventures Ltd,,,,,
530883,Super Crop Safe Ltd.,SUCROSA,Super Crop Safe Ltd,,,,,
530889,AUDROC Limited,AUDROC,Audroc Ltd,,,,,
530897,N.G.Industries Ltd.,NGIND,NG Industries Ltd,,,,,
530899,Asia Pack Ltd.,ASIAPAK,Asia Pack Ltd,,,,,
530907,S.I.Capital And Financial Services,SICAPIT,SI Capital & Financial Services Ltd,,,,,
530909,ERP Soft Systems Ltd.,ERPSOFT,ERP Soft Systems Ltd,,,,,
530917,R.R.Securities Ltd.,RRSECUR,RR Securities Ltd,,,,,
530919,Remsons Industries Ltd.,REMSONSIND,Remsons Industries Ltd,,,,,
530921,Integrated Thermoplastics Ltd.,INTETHR,Integrated Thermoplastics Ltd,,,,,
